compound_id,label
DEC_08407,decoy
DEC_08408,decoy
DEC_08409,decoy
DEC_08410,decoy
DEC_08411,decoy
DEC_08412,decoy
DEC_08413,decoy
DEC_08414,decoy
DEC_08415,decoy
DEC_08416,decoy
DEC_08417,decoy
DEC_08418,decoy
DEC_08419,decoy
DEC_08420,decoy
DEC_08421,decoy
DEC_08422,decoy
DEC_08423,decoy
DEC_08424,decoy
DEC_08425,decoy
DEC_08426,decoy
DEC_08427,decoy
DEC_08428,decoy
DEC_08429,decoy
DEC_08430,decoy
DEC_08431,decoy
DEC_08432,decoy
DEC_08433,decoy
DEC_08434,decoy
DEC_08435,decoy
DEC_08436,decoy
DEC_08437,decoy
DEC_08438,decoy
DEC_08439,decoy
DEC_08440,decoy
DEC_08441,decoy
DEC_08442,decoy
DEC_08443,decoy
DEC_08444,decoy
DEC_08445,decoy
DEC_08446,decoy
DEC_08447,decoy
DEC_08448,decoy
DEC_08449,decoy
DEC_08450,decoy
DEC_08451,decoy
DEC_08452,decoy
DEC_08453,decoy
DEC_08454,decoy
DEC_08455,decoy
DEC_08456,decoy
DEC_08457,decoy
DEC_08458,decoy
DEC_08459,decoy
DEC_08460,decoy
DEC_08461,decoy
DEC_08462,decoy
DEC_08463,decoy
DEC_08464,decoy
DEC_08465,decoy
DEC_08466,decoy
DEC_08467,decoy
DEC_08468,decoy
DEC_08469,decoy
DEC_08470,decoy
DEC_08471,decoy
DEC_08472,decoy
DEC_08473,decoy
DEC_08474,decoy
DEC_08475,decoy
DEC_08476,decoy
DEC_08477,decoy
DEC_08478,decoy
DEC_08479,decoy
DEC_08480,decoy
DEC_08481,decoy
DEC_08482,decoy
DEC_08483,decoy
DEC_08484,decoy
DEC_08485,decoy
DEC_08486,decoy
DEC_08487,decoy
DEC_08488,decoy
DEC_08489,decoy
DEC_08490,decoy
DEC_08491,decoy
DEC_08492,decoy
DEC_08493,decoy
DEC_08494,decoy
DEC_08495,decoy
DEC_08496,decoy
DEC_08497,decoy
DEC_08498,decoy
DEC_08499,decoy
DEC_08500,decoy
DEC_08501,decoy
DEC_08502,decoy
DEC_08503,decoy
DEC_08504,decoy
DEC_08505,decoy
DEC_08506,decoy
DEC_08507,decoy
DEC_08508,decoy
DEC_08509,decoy
DEC_08510,decoy
DEC_08511,decoy
DEC_08512,decoy
DEC_08513,decoy
DEC_08514,decoy
DEC_08515,decoy
DEC_08516,decoy
DEC_08517,decoy
DEC_08518,decoy
DEC_08519,decoy
DEC_08520,decoy
DEC_08521,decoy
DEC_08522,decoy
DEC_08523,decoy
DEC_08524,decoy
DEC_08525,decoy
DEC_08526,decoy
DEC_08527,decoy
DEC_08528,decoy
DEC_08529,decoy
DEC_08530,decoy
DEC_08531,decoy
DEC_08532,decoy
DEC_08533,decoy
DEC_08534,decoy
DEC_08535,decoy
DEC_08536,decoy
DEC_08537,decoy
DEC_08538,decoy
DEC_08539,decoy
DEC_08540,decoy
DEC_08541,decoy
DEC_08542,decoy
DEC_08543,decoy
DEC_08544,decoy
DEC_08545,decoy
DEC_08546,decoy
DEC_08547,decoy
DEC_08548,decoy
DEC_08549,decoy
DEC_08550,decoy
DEC_08551,decoy
DEC_08552,decoy
DEC_08553,decoy
DEC_08554,decoy
DEC_08555,decoy
DEC_08556,decoy
DEC_08557,decoy
DEC_08558,decoy
DEC_08559,decoy
DEC_08560,decoy
DEC_08561,decoy
DEC_08562,decoy
DEC_08563,decoy
DEC_08564,decoy
DEC_08565,decoy
DEC_08566,decoy
DEC_08567,decoy
DEC_08568,decoy
DEC_08569,decoy
DEC_08570,decoy
DEC_08571,decoy
DEC_08572,decoy
DEC_08573,decoy
DEC_08574,decoy
DEC_08575,decoy
DEC_08576,decoy
DEC_08577,decoy
DEC_08578,decoy
DEC_08579,decoy
DEC_08580,decoy
DEC_08581,decoy
DEC_08582,decoy
DEC_08583,decoy
DEC_08584,decoy
DEC_08585,decoy
DEC_08586,decoy
DEC_08587,decoy
DEC_08588,decoy
DEC_08589,decoy
DEC_08590,decoy
DEC_08591,decoy
DEC_08592,decoy
DEC_08593,decoy
DEC_08594,decoy
DEC_08595,decoy
DEC_08596,decoy
DEC_08597,decoy
DEC_08598,decoy
DEC_08599,decoy
DEC_08600,decoy
DEC_08601,decoy
DEC_08602,decoy
DEC_08603,decoy
DEC_08604,decoy
DEC_08605,decoy
DEC_08606,decoy
DEC_08607,decoy
DEC_08608,decoy
DEC_08609,decoy
DEC_08610,decoy
DEC_08611,decoy
DEC_08612,decoy
DEC_08613,decoy
DEC_08614,decoy
DEC_08615,decoy
DEC_08616,decoy
DEC_08617,decoy
DEC_08618,decoy
DEC_08619,decoy
DEC_08620,decoy
DEC_08621,decoy
DEC_08622,decoy
DEC_08623,decoy
DEC_08624,decoy
DEC_08625,decoy
DEC_08626,decoy
DEC_08627,decoy
DEC_08628,decoy
DEC_08629,decoy
DEC_08630,decoy
DEC_08631,decoy
DEC_08632,decoy
DEC_08633,decoy
DEC_08634,decoy
DEC_08635,decoy
DEC_08636,decoy
DEC_08637,decoy
DEC_08638,decoy
DEC_08639,decoy
DEC_08640,decoy
DEC_08641,decoy
DEC_08642,decoy
DEC_08643,decoy
DEC_08644,decoy
DEC_08645,decoy
DEC_08646,decoy
DEC_08647,decoy
DEC_08648,decoy
DEC_08649,decoy
DEC_08650,decoy
DEC_08651,decoy
DEC_08652,decoy
DEC_08653,decoy
DEC_08654,decoy
DEC_08655,decoy
DEC_08656,decoy
DEC_08657,decoy
DEC_08658,decoy
DEC_08659,decoy
DEC_08660,decoy
DEC_08661,decoy
DEC_08662,decoy
DEC_08663,decoy
DEC_08664,decoy
DEC_08665,decoy
DEC_08666,decoy
DEC_08667,decoy
DEC_08668,decoy
DEC_08669,decoy
DEC_08670,decoy
DEC_08671,decoy
DEC_08672,decoy
DEC_08673,decoy
DEC_08674,decoy
DEC_08675,decoy
DEC_08676,decoy
DEC_08677,decoy
DEC_08678,decoy
DEC_08679,decoy
DEC_08680,decoy
DEC_08681,decoy
DEC_08682,decoy
DEC_08683,decoy
DEC_08684,decoy
DEC_08685,decoy
DEC_08686,decoy
DEC_08687,decoy
DEC_08688,decoy
DEC_08689,decoy
DEC_08690,decoy
DEC_08691,decoy
DEC_08692,decoy
DEC_08693,decoy
DEC_08694,decoy
DEC_08695,decoy
DEC_08696,decoy
DEC_08697,decoy
DEC_08698,decoy
DEC_08699,decoy
DEC_08700,decoy
DEC_08701,decoy
DEC_08702,decoy
DEC_08703,decoy
DEC_08704,decoy
DEC_08705,decoy
DEC_08706,decoy
DEC_08707,decoy
DEC_08708,decoy
DEC_08709,decoy
DEC_08710,decoy
DEC_08711,decoy
DEC_08712,decoy
DEC_08713,decoy
DEC_08714,decoy
DEC_08715,decoy
DEC_08716,decoy
DEC_08717,decoy
DEC_08718,decoy
DEC_08719,decoy
DEC_08720,decoy
DEC_08721,decoy
DEC_08722,decoy
DEC_08723,decoy
DEC_08724,decoy
DEC_08725,decoy
DEC_08726,decoy
DEC_08727,decoy
DEC_08728,decoy
DEC_08729,decoy
DEC_08730,decoy
DEC_08731,decoy
DEC_08732,decoy
DEC_08733,decoy
DEC_08734,decoy
DEC_08735,decoy
DEC_08736,decoy
DEC_08737,decoy
DEC_08738,decoy
DEC_08739,decoy
DEC_08740,decoy
DEC_08741,decoy
DEC_08742,decoy
DEC_08743,decoy
DEC_08744,decoy
DEC_08745,decoy
DEC_08746,decoy
DEC_08747,decoy
DEC_08748,decoy
DEC_08749,decoy
DEC_08750,decoy
DEC_08751,decoy
DEC_08752,decoy
DEC_08753,decoy
DEC_08754,decoy
DEC_08755,decoy
DEC_08756,decoy
DEC_08757,decoy
DEC_08758,decoy
DEC_08759,decoy
DEC_08760,decoy
DEC_08761,decoy
DEC_08762,decoy
DEC_08763,decoy
DEC_08764,decoy
DEC_08765,decoy
DEC_08766,decoy
DEC_08767,decoy
DEC_08768,decoy
DEC_08769,decoy
DEC_08770,decoy
DEC_08771,decoy
DEC_08772,decoy
DEC_08773,decoy
DEC_08774,decoy
DEC_08775,decoy
DEC_08776,decoy
DEC_08777,decoy
DEC_08778,decoy
DEC_08779,decoy
DEC_08780,decoy
DEC_08781,decoy
DEC_08782,decoy
DEC_08783,decoy
DEC_08784,decoy
DEC_08785,decoy
DEC_08786,decoy
DEC_08787,decoy
DEC_08788,decoy
DEC_08789,decoy
DEC_08790,decoy
DEC_08791,decoy
DEC_08792,decoy
DEC_08793,decoy
DEC_08794,decoy
DEC_08795,decoy
DEC_08796,decoy
DEC_08797,decoy
DEC_08798,decoy
DEC_08799,decoy
DEC_08800,decoy
DEC_08801,decoy
DEC_08802,decoy
DEC_08803,decoy
DEC_08804,decoy
DEC_08805,decoy
DEC_08806,decoy
DEC_08807,decoy
DEC_08808,decoy
DEC_08809,decoy
DEC_08810,decoy
DEC_08811,decoy
DEC_08812,decoy
DEC_08813,decoy
DEC_08814,decoy
DEC_08815,decoy
DEC_08816,decoy
DEC_08817,decoy
DEC_08818,decoy
DEC_08819,decoy
DEC_08820,decoy
DEC_08821,decoy
DEC_08822,decoy
DEC_08823,decoy
DEC_08824,decoy
DEC_08825,decoy
DEC_08826,decoy
DEC_08827,decoy
DEC_08828,decoy
DEC_08829,decoy
DEC_08830,decoy
DEC_08831,decoy
DEC_08832,decoy
DEC_08833,decoy
DEC_08834,decoy
DEC_08835,decoy
DEC_08836,decoy
DEC_08837,decoy
DEC_08838,decoy
DEC_08839,decoy
DEC_08840,decoy
DEC_08841,decoy
DEC_08842,decoy
DEC_08843,decoy
DEC_08844,decoy
DEC_08845,decoy
DEC_08846,decoy
DEC_08847,decoy
DEC_08848,decoy
DEC_08849,decoy
DEC_08850,decoy
DEC_08851,decoy
DEC_08852,decoy
DEC_08853,decoy
DEC_08854,decoy
DEC_08855,decoy
DEC_08856,decoy
DEC_08857,decoy
DEC_08858,decoy
DEC_08859,decoy
DEC_08860,decoy
DEC_08861,decoy
DEC_08862,decoy
DEC_08863,decoy
DEC_08864,decoy
DEC_08865,decoy
DEC_08866,decoy
DEC_08867,decoy
DEC_08868,decoy
DEC_08869,decoy
DEC_08870,decoy
DEC_08871,decoy
DEC_08872,decoy
DEC_08873,decoy
DEC_08874,decoy
DEC_08875,decoy
DEC_08876,decoy
DEC_08877,decoy
DEC_08878,decoy
DEC_08879,decoy
DEC_08880,decoy
DEC_08881,decoy
DEC_08882,decoy
DEC_08883,decoy
DEC_08884,decoy
DEC_08885,decoy
DEC_08886,decoy
DEC_08887,decoy
DEC_08888,decoy
DEC_08889,decoy
DEC_08890,decoy
DEC_08891,decoy
DEC_08892,decoy
DEC_08893,decoy
DEC_08894,decoy
DEC_08895,decoy
DEC_08896,decoy
DEC_08897,decoy
DEC_08898,decoy
DEC_08899,decoy
DEC_08900,decoy
DEC_08901,decoy
DEC_08902,decoy
DEC_08903,decoy
DEC_08904,decoy
DEC_08905,decoy
DEC_08906,decoy
DEC_08907,decoy
DEC_08908,decoy
DEC_08909,decoy
DEC_08910,decoy
DEC_08911,decoy
DEC_08912,decoy
DEC_08913,decoy
DEC_08914,decoy
DEC_08915,decoy
DEC_08916,decoy
DEC_08917,decoy
DEC_08918,decoy
DEC_08919,decoy
DEC_08920,decoy
DEC_08921,decoy
DEC_08922,decoy
DEC_08923,decoy
DEC_08924,decoy
DEC_08925,decoy
DEC_08926,decoy
DEC_08927,decoy
DEC_08928,decoy
DEC_08929,decoy
DEC_08930,decoy
DEC_08931,decoy
DEC_08932,decoy
DEC_08933,decoy
DEC_08934,decoy
DEC_08935,decoy
DEC_08936,decoy
DEC_08937,decoy
DEC_08938,decoy
DEC_08939,decoy
DEC_08940,decoy
DEC_08941,decoy
DEC_08942,decoy
DEC_08943,decoy
DEC_08944,decoy
DEC_08945,decoy
DEC_08946,decoy
DEC_08947,decoy
DEC_08948,decoy
DEC_08949,decoy
DEC_08950,decoy
DEC_08951,decoy
DEC_08952,decoy
DEC_08953,decoy
DEC_08954,decoy
DEC_08955,decoy
DEC_08956,decoy
DEC_08957,decoy
DEC_08958,decoy
DEC_08959,decoy
DEC_08960,decoy
DEC_08961,decoy
DEC_08962,decoy
DEC_08963,decoy
DEC_08964,decoy
DEC_08965,decoy
DEC_08966,decoy
DEC_08967,decoy
DEC_08968,decoy
DEC_08969,decoy
DEC_08970,decoy
DEC_08971,decoy
DEC_08972,decoy
DEC_08973,decoy
DEC_08974,decoy
DEC_08975,decoy
DEC_08976,decoy
DEC_08977,decoy
DEC_08978,decoy
DEC_08979,decoy
DEC_08980,decoy
DEC_08981,decoy
DEC_08982,decoy
DEC_08983,decoy
DEC_08984,decoy
DEC_08985,decoy
DEC_08986,decoy
DEC_08987,decoy
DEC_08988,decoy
DEC_08989,decoy
DEC_08990,decoy
DEC_08991,decoy
DEC_08992,decoy
DEC_08993,decoy
DEC_08994,decoy
DEC_08995,decoy
DEC_08996,decoy
DEC_08997,decoy
DEC_08998,decoy
DEC_08999,decoy
DEC_09000,decoy
DEC_09001,decoy
DEC_09002,decoy
DEC_09003,decoy
DEC_09004,decoy
DEC_09005,decoy
DEC_09006,decoy
DEC_09007,decoy
DEC_09008,decoy
DEC_09009,decoy
DEC_09010,decoy
DEC_09011,decoy
DEC_09012,decoy
DEC_09013,decoy
DEC_09014,decoy
DEC_09015,decoy
DEC_09016,decoy
DEC_09017,decoy
DEC_09018,decoy
DEC_09019,decoy
DEC_09020,decoy
DEC_09021,decoy
DEC_09022,decoy
DEC_09023,decoy
DEC_09024,decoy
DEC_09025,decoy
DEC_09026,decoy
DEC_09027,decoy
DEC_09028,decoy
DEC_09029,decoy
DEC_09030,decoy
DEC_09031,decoy
DEC_09032,decoy
DEC_09033,decoy
DEC_09034,decoy
DEC_09035,decoy
DEC_09036,decoy
DEC_09037,decoy
DEC_09038,decoy
DEC_09039,decoy
DEC_09040,decoy
DEC_09041,decoy
DEC_09042,decoy
DEC_09043,decoy
DEC_09044,decoy
DEC_09045,decoy
DEC_09046,decoy
DEC_09047,decoy
DEC_09048,decoy
DEC_09049,decoy
DEC_09050,decoy
DEC_09051,decoy
DEC_09052,decoy
DEC_09053,decoy
DEC_09054,decoy
DEC_09055,decoy
DEC_09056,decoy
DEC_09057,decoy
DEC_09058,decoy
DEC_09059,decoy
DEC_09060,decoy
DEC_09061,decoy
DEC_09062,decoy
DEC_09063,decoy
DEC_09064,decoy
DEC_09065,decoy
DEC_09066,decoy
DEC_09067,decoy
DEC_09068,decoy
DEC_09069,decoy
DEC_09070,decoy
DEC_09071,decoy
DEC_09072,decoy
DEC_09073,decoy
DEC_09074,decoy
DEC_09075,decoy
DEC_09076,decoy
DEC_09077,decoy
DEC_09078,decoy
DEC_09079,decoy
DEC_09080,decoy
DEC_09081,decoy
DEC_09082,decoy
DEC_09083,decoy
DEC_09084,decoy
DEC_09085,decoy
DEC_09086,decoy
DEC_09087,decoy
DEC_09088,decoy
DEC_09089,decoy
DEC_09090,decoy
DEC_09091,decoy
DEC_09092,decoy
DEC_09093,decoy
DEC_09094,decoy
DEC_09095,decoy
DEC_09096,decoy
DEC_09097,decoy
DEC_09098,decoy
DEC_09099,decoy
DEC_09100,decoy
DEC_09101,decoy
DEC_09102,decoy
DEC_09103,decoy
DEC_09104,decoy
DEC_09105,decoy
DEC_09106,decoy
DEC_09107,decoy
DEC_09108,decoy
DEC_09109,decoy
DEC_09110,decoy
DEC_09111,decoy
DEC_09112,decoy
DEC_09113,decoy
DEC_09114,decoy
DEC_09115,decoy
DEC_09116,decoy
DEC_09117,decoy
DEC_09118,decoy
DEC_09119,decoy
DEC_09120,decoy
DEC_09121,decoy
DEC_09122,decoy
DEC_09123,decoy
DEC_09124,decoy
DEC_09125,decoy
DEC_09126,decoy
DEC_09127,decoy
DEC_09128,decoy
DEC_09129,decoy
DEC_09130,decoy
DEC_09131,decoy
DEC_09132,decoy
DEC_09133,decoy
DEC_09134,decoy
DEC_09135,decoy
DEC_09136,decoy
DEC_09137,decoy
DEC_09138,decoy
DEC_09139,decoy
DEC_09140,decoy
DEC_09141,decoy
DEC_09142,decoy
DEC_09143,decoy
DEC_09144,decoy
DEC_09145,decoy
DEC_09146,decoy
DEC_09147,decoy
DEC_09148,decoy
DEC_09149,decoy
DEC_09150,decoy
DEC_09151,decoy
DEC_09152,decoy
DEC_09153,decoy
DEC_09154,decoy
DEC_09155,decoy
DEC_09156,decoy
DEC_09157,decoy
DEC_09158,decoy
DEC_09159,decoy
DEC_09160,decoy
DEC_09161,decoy
DEC_09162,decoy
DEC_09163,decoy
DEC_09164,decoy
DEC_09165,decoy
DEC_09166,decoy
DEC_09167,decoy
DEC_09168,decoy
DEC_09169,decoy
DEC_09170,decoy
DEC_09171,decoy
DEC_09172,decoy
DEC_09173,decoy
DEC_09174,decoy
DEC_09175,decoy
DEC_09176,decoy
DEC_09177,decoy
DEC_09178,decoy
DEC_09179,decoy
DEC_09180,decoy
DEC_09181,decoy
DEC_09182,decoy
DEC_09183,decoy
DEC_09184,decoy
DEC_09185,decoy
DEC_09186,decoy
DEC_09187,decoy
DEC_09188,decoy
DEC_09189,decoy
DEC_09190,decoy
DEC_09191,decoy
DEC_09192,decoy
DEC_09193,decoy
DEC_09194,decoy
DEC_09195,decoy
DEC_09196,decoy
DEC_09197,decoy
DEC_09198,decoy
DEC_09199,decoy
DEC_09200,decoy
DEC_09201,decoy
DEC_09202,decoy
DEC_09203,decoy
DEC_09204,decoy
DEC_09205,decoy
DEC_09206,decoy
DEC_09207,decoy
DEC_09208,decoy
DEC_09209,decoy
DEC_09210,decoy
DEC_09211,decoy
DEC_09212,decoy
DEC_09213,decoy
DEC_09214,decoy
DEC_09215,decoy
DEC_09216,decoy
DEC_09217,decoy
DEC_09218,decoy
DEC_09219,decoy
DEC_09220,decoy
DEC_09221,decoy
DEC_09222,decoy
DEC_09223,decoy
DEC_09224,decoy
DEC_09225,decoy
DEC_09226,decoy
DEC_09227,decoy
DEC_09228,decoy
DEC_09229,decoy
DEC_09230,decoy
DEC_09231,decoy
DEC_09232,decoy
DEC_09233,decoy
DEC_09234,decoy
DEC_09235,decoy
DEC_09236,decoy
DEC_09237,decoy
DEC_09238,decoy
DEC_09239,decoy
DEC_09240,decoy
DEC_09241,decoy
DEC_09242,decoy
DEC_09243,decoy
DEC_09244,decoy
DEC_09245,decoy
DEC_09246,decoy
DEC_09247,decoy
DEC_09248,decoy
DEC_09249,decoy
DEC_09250,decoy
DEC_09251,decoy
DEC_09252,decoy
DEC_09253,decoy
DEC_09254,decoy
DEC_09255,decoy
DEC_09256,decoy
DEC_09257,decoy
DEC_09258,decoy
DEC_09259,decoy
DEC_09260,decoy
DEC_09261,decoy
DEC_09262,decoy
DEC_09263,decoy
DEC_09264,decoy
DEC_09265,decoy
DEC_09266,decoy
DEC_09267,decoy
DEC_09268,decoy
DEC_09269,decoy
DEC_09270,decoy
DEC_09271,decoy
DEC_09272,decoy
DEC_09273,decoy
DEC_09274,decoy
DEC_09275,decoy
DEC_09276,decoy
DEC_09277,decoy
DEC_09278,decoy
DEC_09279,decoy
DEC_09280,decoy
DEC_09281,decoy
DEC_09282,decoy
DEC_09283,decoy
DEC_09284,decoy
DEC_09285,decoy
DEC_09286,decoy
DEC_09287,decoy
DEC_09288,decoy
DEC_09289,decoy
DEC_09290,decoy
DEC_09291,decoy
DEC_09292,decoy
DEC_09293,decoy
DEC_09294,decoy
DEC_09295,decoy
DEC_09296,decoy
DEC_09297,decoy
DEC_09298,decoy
DEC_09299,decoy
DEC_09300,decoy
DEC_09301,decoy
DEC_09302,decoy
DEC_09303,decoy
DEC_09304,decoy
DEC_09305,decoy
DEC_09306,decoy
DEC_09307,decoy
DEC_09308,decoy
DEC_09309,decoy
DEC_09310,decoy
DEC_09311,decoy
DEC_09312,decoy
DEC_09313,decoy
DEC_09314,decoy
DEC_09315,decoy
DEC_09316,decoy
DEC_09317,decoy
DEC_09318,decoy
DEC_09319,decoy
DEC_09320,decoy
DEC_09321,decoy
DEC_09322,decoy
DEC_09323,decoy
DEC_09324,decoy
DEC_09325,decoy
DEC_09326,decoy
DEC_09327,decoy
DEC_09328,decoy
DEC_09329,decoy
DEC_09330,decoy
DEC_09331,decoy
DEC_09332,decoy
DEC_09333,decoy
DEC_09334,decoy
DEC_09335,decoy
DEC_09336,decoy
DEC_09337,decoy
DEC_09338,decoy
DEC_09339,decoy
DEC_09340,decoy
DEC_09341,decoy
DEC_09342,decoy
DEC_09343,decoy
DEC_09344,decoy
DEC_09345,decoy
DEC_09346,decoy
DEC_09347,decoy
DEC_09348,decoy
DEC_09349,decoy
DEC_09350,decoy
DEC_09351,decoy
DEC_09352,decoy
DEC_09353,decoy
DEC_09354,decoy
DEC_09355,decoy
DEC_09356,decoy
DEC_09357,decoy
DEC_09358,decoy
DEC_09359,decoy
DEC_09360,decoy
DEC_09361,decoy
DEC_09362,decoy
DEC_09363,decoy
DEC_09364,decoy
DEC_09365,decoy
DEC_09366,decoy
DEC_09367,decoy
DEC_09368,decoy
DEC_09369,decoy
DEC_09370,decoy
DEC_09371,decoy
DEC_09372,decoy
DEC_09373,decoy
DEC_09374,decoy
DEC_09375,decoy
DEC_09376,decoy
DEC_09377,decoy
DEC_09378,decoy
DEC_09379,decoy
DEC_09380,decoy
DEC_09381,decoy
DEC_09382,decoy
DEC_09383,decoy
DEC_09384,decoy
DEC_09385,decoy
DEC_09386,decoy
DEC_09387,decoy
DEC_09388,decoy
DEC_09389,decoy
DEC_09390,decoy
DEC_09391,decoy
DEC_09392,decoy
DEC_09393,decoy
DEC_09394,decoy
DEC_09395,decoy
DEC_09396,decoy
DEC_09397,decoy
DEC_09398,decoy
DEC_09399,decoy
DEC_09400,decoy
DEC_09401,decoy
DEC_09402,decoy
DEC_09403,decoy
DEC_09404,decoy
DEC_09405,decoy
DEC_09406,decoy
DEC_09407,decoy
DEC_09408,decoy
DEC_09409,decoy
DEC_09410,decoy
DEC_09411,decoy
DEC_09412,decoy
DEC_09413,decoy
DEC_09414,decoy
DEC_09415,decoy
DEC_09416,decoy
DEC_09417,decoy
DEC_09418,decoy
DEC_09419,decoy
DEC_09420,decoy
DEC_09421,decoy
DEC_09422,decoy
DEC_09423,decoy
DEC_09424,decoy
DEC_09425,decoy
DEC_09426,decoy
DEC_09427,decoy
DEC_09428,decoy
DEC_09429,decoy
DEC_09430,decoy
DEC_09431,decoy
DEC_09432,decoy
DEC_09433,decoy
DEC_09434,decoy
DEC_09435,decoy
DEC_09436,decoy
DEC_09437,decoy
DEC_09438,decoy
DEC_09439,decoy
DEC_09440,decoy
DEC_09441,decoy
DEC_09442,decoy
DEC_09443,decoy
DEC_09444,decoy
DEC_09445,decoy
DEC_09446,decoy
DEC_09447,decoy
DEC_09448,decoy
DEC_09449,decoy
DEC_09450,decoy
DEC_09451,decoy
DEC_09452,decoy
DEC_09453,decoy
DEC_09454,decoy
DEC_09455,decoy
DEC_09456,decoy
DEC_09457,decoy
DEC_09458,decoy
DEC_09459,decoy
DEC_09460,decoy
DEC_09461,decoy
DEC_09462,decoy
DEC_09463,decoy
DEC_09464,decoy
DEC_09465,decoy
DEC_09466,decoy
DEC_09467,decoy
DEC_09468,decoy
DEC_09469,decoy
DEC_09470,decoy
DEC_09471,decoy
DEC_09472,decoy
DEC_09473,decoy
DEC_09474,decoy
DEC_09475,decoy
DEC_09476,decoy
DEC_09477,decoy
DEC_09478,decoy
DEC_09479,decoy
DEC_09480,decoy
DEC_09481,decoy
DEC_09482,decoy
DEC_09483,decoy
DEC_09484,decoy
DEC_09485,decoy
DEC_09486,decoy
DEC_09487,decoy
DEC_09488,decoy
DEC_09489,decoy
DEC_09490,decoy
DEC_09491,decoy
DEC_09492,decoy
DEC_09493,decoy
DEC_09494,decoy
DEC_09495,decoy
DEC_09496,decoy
DEC_09497,decoy
DEC_09498,decoy
DEC_09499,decoy
DEC_09500,decoy
DEC_09501,decoy
DEC_09502,decoy
DEC_09503,decoy
DEC_09504,decoy
DEC_09505,decoy
DEC_09506,decoy
DEC_09507,decoy
DEC_09508,decoy
DEC_09509,decoy
DEC_09510,decoy
DEC_09511,decoy
DEC_09512,decoy
DEC_09513,decoy
DEC_09514,decoy
DEC_09515,decoy
DEC_09516,decoy
DEC_09517,decoy
DEC_09518,decoy
DEC_09519,decoy
DEC_09520,decoy
DEC_09521,decoy
DEC_09522,decoy
DEC_09523,decoy
DEC_09524,decoy
DEC_09525,decoy
DEC_09526,decoy
DEC_09527,decoy
DEC_09528,decoy
DEC_09529,decoy
DEC_09530,decoy
DEC_09531,decoy
DEC_09532,decoy
DEC_09533,decoy
DEC_09534,decoy
DEC_09535,decoy
DEC_09536,decoy
DEC_09537,decoy
DEC_09538,decoy
DEC_09539,decoy
DEC_09540,decoy
DEC_09541,decoy
DEC_09542,decoy
DEC_09543,decoy
DEC_09544,decoy
DEC_09545,decoy
DEC_09546,decoy
DEC_09547,decoy
DEC_09548,decoy
DEC_09549,decoy
DEC_09550,decoy
DEC_09551,decoy
DEC_09552,decoy
DEC_09553,decoy
DEC_09554,decoy
DEC_09555,decoy
DEC_09556,decoy
DEC_09557,decoy
DEC_09558,decoy
DEC_09559,decoy
DEC_09560,decoy
DEC_09561,decoy
DEC_09562,decoy
DEC_09563,decoy
DEC_09564,decoy
DEC_09565,decoy
DEC_09566,decoy
DEC_09567,decoy
DEC_09568,decoy
DEC_09569,decoy
DEC_09570,decoy
DEC_09571,decoy
DEC_09572,decoy
DEC_09573,decoy
DEC_09574,decoy
DEC_09575,decoy
DEC_09576,decoy
DEC_09577,decoy
DEC_09578,decoy
DEC_09579,decoy
DEC_09580,decoy
DEC_09581,decoy
DEC_09582,decoy
DEC_09583,decoy
DEC_09584,decoy
DEC_09585,decoy
DEC_09586,decoy
DEC_09587,decoy
DEC_09588,decoy
DEC_09589,decoy
DEC_09590,decoy
DEC_09591,decoy
DEC_09592,decoy
DEC_09593,decoy
DEC_09594,decoy
DEC_09595,decoy
DEC_09596,decoy
DEC_09597,decoy
DEC_09598,decoy
DEC_09599,decoy
DEC_09600,decoy
DEC_09601,decoy
DEC_09602,decoy
DEC_09603,decoy
DEC_09604,decoy
DEC_09605,decoy
DEC_09606,decoy
DEC_09607,decoy
DEC_09608,decoy
DEC_09609,decoy
DEC_09610,decoy
DEC_09611,decoy
DEC_09612,decoy
DEC_09613,decoy
DEC_09614,decoy
DEC_09615,decoy
DEC_09616,decoy
DEC_09617,decoy
DEC_09618,decoy
DEC_09619,decoy
DEC_09620,decoy
DEC_09621,decoy
DEC_09622,decoy
DEC_09623,decoy
DEC_09624,decoy
DEC_09625,decoy
DEC_09626,decoy
DEC_09627,decoy
DEC_09628,decoy
DEC_09629,decoy
DEC_09630,decoy
DEC_09631,decoy
DEC_09632,decoy
DEC_09633,decoy
DEC_09634,decoy
DEC_09635,decoy
DEC_09636,decoy
DEC_09637,decoy
DEC_09638,decoy
DEC_09639,decoy
DEC_09640,decoy
DEC_09641,decoy
DEC_09642,decoy
DEC_09643,decoy
DEC_09644,decoy
DEC_09645,decoy
DEC_09646,decoy
DEC_09647,decoy
DEC_09648,decoy
DEC_09649,decoy
DEC_09650,decoy
DEC_09651,decoy
DEC_09652,decoy
DEC_09653,decoy
DEC_09654,decoy
DEC_09655,decoy
DEC_09656,decoy
DEC_09657,decoy
DEC_09658,decoy
DEC_09659,decoy
DEC_09660,decoy
DEC_09661,decoy
DEC_09662,decoy
DEC_09663,decoy
DEC_09664,decoy
DEC_09665,decoy
DEC_09666,decoy
DEC_09667,decoy
DEC_09668,decoy
DEC_09669,decoy
DEC_09670,decoy
DEC_09671,decoy
DEC_09672,decoy
DEC_09673,decoy
DEC_09674,decoy
DEC_09675,decoy
DEC_09676,decoy
DEC_09677,decoy
DEC_09678,decoy
